location,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,iso_code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index,new_cases_per_million_calc,new_deaths_per_million_calc,new_cases_7d_avg,new_deaths_7d_avg,new_cases_per_million_7d_avg,new_deaths_per_million_7d_avg,year,quarter,month,iso_week,week_start,pandemic_period,location_type
World,2022-01-13,316074140.0,2394446.0,2702601.2,39720.57,300.9065,339.6319,5559513.0,8473.0,7064.4287,698.65576,1.0647894,0.8877763,,,,,,,,,,,,,,1.2622,,,,,,,,,9653641000.0,4707713000.0,4045620700.0,988056784.0,36671224.0,34793076.0,120.911316,58.96384,50.671173,12.375356,4357.813,9564595.0,0.11979601,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,298.50697533395737,1.0562984515017757,2702601.1428571427,7064.428571428572,336.92356924665756,0.8806969149940872,2022,1,1,2,2022-01-10,2020-2022,global_reference
World,2022-01-14,318570865.0,2496725.0,2771019.0,40034.33,313.75974,348.22986,5566633.0,7120.0,7200.7144,699.55054,0.8947599,0.9049031,,,,,,,,,,,,,,1.2391,,,,,,,,,9682010000.0,4714066000.0,4052268300.0,1001925496.0,28368888.0,32710326.0,121.26663,59.043407,50.754433,12.549061,4096.9497,8490238.0,0.10633975,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,311.2577305943315,0.8876248052275041,2771019.0,7200.714285714285,345.4529775501002,0.8976871650780968,2022,1,1,2,2022-01-10,2020-2022,global_reference
World,2022-01-15,321065758.0,2494893.0,2843169.2,40347.86,313.5295,357.29688,5573434.0,6801.0,7274.5713,700.4052,0.8546716,0.91418463,,,,,,,,,,,,,,1.2189,,,,,,,,,9713563000.0,4724247000.0,4061383700.0,1012693247.0,31552448.0,33554068.0,121.66183,59.170925,50.868603,12.683926,4202.6284,9111896.0,0.11412598,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,311.0293417399527,0.8478562219595864,2843169.1428571427,7274.571428571428,354.4476764968289,0.9068946695785508,2022,1,1,2,2022-01-10,2020-2022,global_reference
World,2022-01-16,328262583.0,7196825.0,2951335.5,41252.273,904.41437,370.88998,5586801.0,13367.0,7474.7144,702.085,1.6798111,0.9393363,,,,,,,,,,,,,,1.1993,,,,,,,,,9741125000.0,4732422000.0,4068931800.0,1023185011.0,27561654.0,33407498.0,122.007034,59.273323,50.963142,12.815334,4184.2705,8990470.0,0.112605125,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,897.20230180919,1.666415838690456,2951335.5714285714,7474.714285714285,367.932396313243,0.9318457601107283,2022,1,1,2,2022-01-10,2020-2022,global_reference
World,2022-01-17,330185633.0,1923050.0,2991842.8,41493.94,241.66685,375.98044,5593057.0,6256.0,7724.0,702.8712,0.7861823,0.97066367,,,,,,,,,,,,,,1.1792,,,,,,,,,9774298000.0,4740955600.0,4077395200.0,1037532746.0,33173580.0,33603204.0,122.42253,59.380203,51.069145,12.995039,4208.782,9175720.0,0.11492538,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,239.7397305748247,0.7799130311100092,2991842.714285714,7724.0,372.9822761993237,0.9629233139855676,2022,1,1,3,2022-01-17,2020-2022,global_reference
World,2022-01-18,332003159.0,1817526.0,3015938.5,41722.348,228.4058,379.00854,5598582.0,5525.0,7767.5713,703.5655,0.6943186,0.9761392,,,,,,,,,,,,,,1.1844,,,,,,,,,9798731000.0,4745886000.0,4083187000.0,1049895673.0,24433138.0,31074326.0,122.72855,59.441956,51.14169,13.149884,3892.042,8168981.5,0.10231603,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,226.5844328294838,0.6887818888879158,3015938.5714285714,7767.571428571428,375.9862200902251,0.9683552073562415,2022,1,1,3,2022-01-17,2020-2022,global_reference
World,2022-01-19,334864039.0,2860880.0,3026335.0,42081.867,359.52255,380.31503,5605238.0,6656.0,7742.5713,704.402,0.8364497,0.9729975,,,,,,,,,,,,,,1.1789,,,,,,,,,9839655000.0,4757698000.0,4097712600.0,1063653209.0,40923944.0,31812124.0,123.24113,59.5899,51.32362,13.322197,3984.4507,8527619.0,0.106807955,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,356.6556253903458,0.8297795932014421,3026335.0,7742.571428571428,377.2823054674408,0.965238547225527,2022,1,1,3,2022-01-17,2020-2022,global_reference
World,2022-01-20,337725726.0,2861687.0,3093083.8,42441.492,359.62396,388.70325,5613368.0,8130.0,7693.5713,705.42365,1.0216851,0.96683973,,,,,,,,,,,,,,1.1623,,,,,,,,,9871407000.0,4765977600.0,4107629800.0,1076651796.0,31751948.0,31109372.0,123.63882,59.6936,51.447834,13.485003,3896.4312,8323498.5,0.10425135,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,356.7562311793653,1.0135378745083718,3093083.714285714,7693.571428571428,385.6036277310705,0.9591298933693265,2022,1,1,3,2022-01-17,2020-2022,global_reference
World,2022-01-21,340642804.0,2917078.0,3153134.2,42808.08,366.58487,396.2497,5622434.0,9066.0,7971.5713,706.563,1.1393108,1.0017756,,,,,,,,,,,,,,1.1451,,,,,,,,,9902930000.0,4773882000.0,4117650200.0,1089574127.0,31522728.0,31559920.0,124.03364,59.792603,51.573338,13.646854,3952.8623,8545158.0,0.10702762,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,363.66162803138167,1.1302256298023248,3153134.1428571427,7971.571428571428,393.0898987935063,0.9937871540228723,2022,1,1,3,2022-01-17,2020-2022,global_reference
World,2022-01-22,343456898.0,2814094.0,3198734.2,43161.72,353.64304,401.9802,5630674.0,8240.0,8177.143,707.59845,1.0355086,1.0276095,,,,,,,,,,,,,,1.126,,,,,,,,,9929423000.0,4780743700.0,4126200800.0,1099959736.0,26493652.0,30837234.0,124.36547,59.878548,51.680435,13.776934,3862.3462,8071012.0,0.10108897,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,350.8229829553213,1.0272511790835162,3198734.285714286,8177.142857142857,398.77470468141604,1.0194150050405766,2022,1,1,3,2022-01-17,2020-2022,global_reference
World,2022-01-23,351803171.0,8346273.0,3362941.2,44210.586,1048.8638,422.61584,5646510.0,15836.0,8529.857,709.58856,1.9900867,1.0719346,,,,,,,,,,,,,,1.1067,,,,,,,,,9949492000.0,4785623600.0,4132415500.0,1107602987.0,20069360.0,29766908.0,124.61684,59.939667,51.75827,13.872665,3728.2883,7600193.5,0.095192,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,1040.4998519663732,1.9742171931998254,3362941.1428571427,8529.857142857143,419.2457832752994,1.0633866271133436,2022,1,1,3,2022-01-17,2020-2022,global_reference
World,2022-01-24,353890148.0,2086977.0,3386359.2,44472.85,262.2673,425.55878,5652652.0,6142.0,8513.571,710.3604,0.77185607,1.0698879,,,,,,,,,,,,,,1.0858,,,,,,,,,9972731000.0,4789470700.0,4137191200.0,1119517219.0,23238712.0,28347640.0,124.9079,59.987854,51.81809,14.021891,3550.5261,6930751.5,0.08680727,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,260.1759203847305,0.7657010609139508,3386359.285714286,8513.57142857143,422.1652389624288,1.0613563456567638,2022,1,1,4,2022-01-24,2020-2022,global_reference
World,2022-01-25,355950236.0,2060088.0,3421011.0,44731.74,258.8882,429.9134,5659302.0,6650.0,8674.286,711.1961,0.8356957,1.0900847,,,,,,,,,,,,,,1.067,,,,,,,,,10001762000.0,4795874000.0,4146087400.0,1131188417.0,29031018.0,29004480.0,125.27151,60.06805,51.929512,14.168072,3632.795,7141084.0,0.08944167,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,256.82376541453914,0.8290315947700705,3421011.0,8674.285714285714,426.48514361743673,1.081392017925643,2022,1,1,4,2022-01-24,2020-2022,global_reference
World,2022-01-26,358962820.0,3012584.0,3442683.0,45110.33,378.58698,432.63687,5667991.0,8689.0,8964.714,712.288,1.0919337,1.1265824,,,,,,,,,,,,,,1.0493,,,,,,,,,10030354000.0,4802178600.0,4154416600.0,1143012057.0,28592596.0,27242860.0,125.62963,60.147015,52.033836,14.316162,3412.1528,6354314.5,0.07958744,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,375.5680177291426,1.0832263950311494,3442683.0,8964.714285714286,429.18691395155054,1.1175987039013155,2022,1,1,4,2022-01-24,2020-2022,global_reference
World,2022-01-27,361576934.0,2614114.0,3407315.5,45438.84,328.51184,428.1923,5677607.0,9616.0,9177.0,713.49646,1.2084285,1.15326,,,,,,,,,,,,,,1.0361,,,,,,,,,10057624000.0,4807075300.0,4161427000.0,1154719322.0,27268486.0,26602364.0,125.97117,60.208347,52.12164,14.462794,3331.9312,5871106.0,0.07353527,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,325.89219523770953,1.198792152678045,3407315.4285714286,9177.0,424.7777659598854,1.1440636007826974,2022,1,1,4,2022-01-24,2020-2022,global_reference
World,2022-01-28,364234807.0,2657873.0,3370286.2,45772.848,334.01096,423.53888,5687438.0,9831.0,9286.286,714.73193,1.2354473,1.1669937,,,,,,,,,,,,,,1.0232,,,,,,,,,10085486000.0,4813038600.0,4170312000.0,1167291471.0,27861832.0,26079380.0,126.32014,60.28304,52.23292,14.62026,3266.4277,5593836.0,0.07006248,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,331.347472464107,1.22559542980219,3370286.1428571427,9286.285714285714,420.1614580217033,1.1576878579255354,2022,1,1,4,2022-01-24,2020-2022,global_reference
World,2022-01-29,366825280.0,2590473.0,3338340.2,46098.39,325.54092,419.5243,5696773.0,9335.0,9442.714,715.905,1.1731156,1.186652,,,,,,,,,,,,,,1.0084,,,,,,,,,10106925000.0,4818192000.0,4177647900.0,1176520273.0,21439864.0,25357410.0,126.58867,60.347584,52.324806,14.73585,3176.0015,5349719.5,0.06700494,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,322.9449567517006,1.1637608928088132,3338340.285714286,9442.714285714286,416.1788828497575,1.177189245600578,2022,1,1,4,2022-01-24,2020-2022,global_reference
World,2022-01-30,375227186.0,8401906.0,3346287.8,47154.246,1055.8551,420.52304,5714340.0,17567.0,9690.0,718.1127,2.207619,1.217728,,,,,,,,,,,,,,0.9923,,,,,,,,,10126568000.0,4823252000.0,4185431600.0,1184616322.0,19643264.0,25296540.0,126.8347,60.41096,52.422295,14.837253,3168.3772,5375476.0,0.06732754,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,1047.435418088455,2.190014740650501,3346287.8571428573,9690.0,417.16967801005495,1.2080174666649601,2022,1,1,4,2022-01-24,2020-2022,global_reference
World,2022-01-31,377154483.0,1927297.0,3323476.5,47396.445,242.20056,417.65637,5722217.0,7877.0,9937.857,719.10254,0.98989093,1.2488759,,,,,,,,,,,,,,0.9733,,,,,,,,,10148452000.0,4829083600.0,4194022100.0,1194782430.0,21883800.0,25102980.0,127.108795,60.484,52.529892,14.964582,3144.1343,5658942.5,0.07087793,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,240.26918879783048,0.9819972739855407,3323476.4285714286,9937.857142857143,414.32585921192634,1.2389169256751873,2022,1,1,5,2022-01-31,2020-2022,global_reference
World,2022-02-01,378901290.0,1746807.0,3278722.0,47615.965,219.51865,412.03214,5729253.0,7036.0,9993.0,719.98676,0.88420373,1.2558055,,,,,,,,,,,,,,0.9445,,,,,,,,,10169688000.0,4834807000.0,4202929200.0,1205287381.0,21235896.0,23989392.0,127.37477,60.555687,52.64145,15.096157,3004.6577,5561891.0,0.06966237,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,217.7681493181237,0.8771528271883032,3278722.0,9993.0,408.74648548386693,1.2457913874492204,2022,1,2,5,2022-01-31,2020-2022,global_reference
World,2022-02-02,381355409.0,2454119.0,3198941.2,47924.37,308.40552,402.00623,5739440.0,10187.0,10207.0,721.2669,1.2801852,1.2826986,,,,,,,,,,,,,,0.9229,,,,,,,,,10192075000.0,4840491500.0,4211659800.0,1215821434.0,22386334.0,23102782.0,127.65516,60.626884,52.7508,15.228095,2893.6106,5473286.0,0.0685526,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,305.9461937331625,1.269976670063565,3198941.285714286,10207.0,398.8005106272984,1.2724699981681369,2022,1,2,5,2022-01-31,2020-2022,global_reference
World,2022-02-03,383648173.0,2292826.0,3153043.0,48212.5,288.13605,396.23825,5751100.0,11660.0,10499.0,722.73224,1.465295,1.3193938,,,,,,,,,,,,,,0.9079,,,,,,,,,10213872000.0,4846050000.0,4219978500.0,1226598288.0,21796980.0,22321138.0,127.92816,60.6965,52.854992,15.363074,2795.71,5567776.0,0.06973608,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,285.83837523462887,1.4536102849652666,3153043.0,10499.0,393.07853634114406,1.3088725884948826,2022,1,2,5,2022-01-31,2020-2022,global_reference
World,2022-02-04,385831594.0,2183421.0,3085264.2,48486.887,274.3873,387.72058,5761716.0,10616.0,10611.143,724.06635,1.334097,1.3334867,,,,,,,,,,,,,,0.8986,,,,,,,,,10237514000.0,4852266500.0,4229325800.0,1237022589.0,23642696.0,21718406.0,128.22429,60.77436,52.97207,15.493638,2720.218,5603933.0,0.07018895,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,272.1992471705958,1.3234585579066271,3085264.1428571427,10611.142857142857,384.6287898706424,1.3228530353669452,2022,1,2,5,2022-01-31,2020-2022,global_reference
World,2022-02-05,388076913.0,2245319.0,3035956.5,48769.05,282.16592,381.52414,5771765.0,10049.0,10713.143,725.32916,1.262843,1.3463048,,,,,,,,,,,,,,0.8914,,,,,,,,,10259671000.0,4858282000.0,4238434600.0,1245918575.0,22157002.0,21820854.0,128.5018,60.849705,53.086155,15.605061,2733.0496,5727125.5,0.071731925,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,279.91584832143457,1.2527727061420209,3035956.4285714286,10713.142857142857,378.4817743806044,1.3355690087002607,2022,1,2,5,2022-01-31,2020-2022,global_reference
World,2022-02-06,395155110.0,7078197.0,2846855.2,49658.56,889.50653,357.76007,5790212.0,18447.0,10838.857,727.6474,2.3182073,1.3621031,,,,,,,,,,,,,,0.8817,,,,,,,,,10276913000.0,4862919000.0,4244374800.0,1253565201.0,17242080.0,21477826.0,128.71776,60.90779,53.160553,15.700833,2690.0857,5666749.0,0.07097571,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,882.4133754897337,2.299721177251653,2846855.1428571427,10838.857142857143,354.90719686650135,1.3512413567861397,2022,1,2,5,2022-01-31,2020-2022,global_reference
World,2022-02-07,396751647.0,1596537.0,2799603.8,49859.19,200.63445,351.82205,5798415.0,8203.0,10885.429,728.6782,1.0308589,1.3679557,,,,,,,,,,,,,,0.8693,,,,,,,,,10296216000.0,4867294000.0,4248879900.0,1263350940.0,19302058.0,21109006.0,128.95952,60.96259,53.21698,15.8234,2643.891,5458695.0,0.06836984,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,199.0345286044247,1.0226385220900585,2799603.714285714,10885.42857142857,349.0165311245863,1.357047249372499,2022,1,2,6,2022-02-07,2020-2022,global_reference
World,2022-02-08,398239957.0,1488310.0,2762675.5,50046.227,187.03372,347.18137,5805979.0,7564.0,10960.857,729.6288,0.9505567,1.3774347,,,,,,,,,,,,,,0.853,,,,,,,,,10323763000.0,4873272300.0,4260445200.0,1275100890.0,27548302.0,22010780.0,129.30455,61.03746,53.361835,15.970567,2756.8376,5495042.0,0.068825096,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,185.54225756575096,0.9429766891489946,2762675.5714285714,10960.857142857143,344.4128323028187,1.3664506582240266,2022,1,2,6,2022-02-07,2020-2022,global_reference
World,2022-02-09,400194400.0,1954443.0,2691293.2,50291.84,245.61197,338.21085,5816453.0,10474.0,11001.857,730.94507,1.3162521,1.3825871,,,,,,,,,,,,,,0.8395,,,,,,,,,10354304000.0,4879057000.0,4270496800.0,1287472569.0,30540266.0,23175626.0,129.68707,61.109913,53.487732,16.12552,2902.7341,5509360.5,0.06900443,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,243.65338303416556,1.3057559283641684,2691293.285714286,11001.857142857143,335.5138593458191,1.3715619808383983,2022,1,2,6,2022-02-07,2020-2022,global_reference
World,2022-02-10,402113177.0,1918777.0,2637857.8,50532.97,241.12987,331.49567,5828161.0,11708.0,11008.714,732.4164,1.4713271,1.3834488,,,,,,,,,,,,,,0.8383,,,,,,,,,10378384000.0,4883905500.0,4276865800.0,1299159516.0,24080594.0,23501858.0,129.98868,61.17064,53.567505,16.2719,2943.5945,5407955.0,0.06773433,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,239.20703102528296,1.4595942724162385,2637857.714285714,11008.714285714286,328.85223874448405,1.3724168361885372,2022,1,2,6,2022-02-07,2020-2022,global_reference
World,2022-02-11,403926858.0,1813681.0,2585037.8,50760.89,227.9226,324.85788,5838668.0,10507.0,10993.143,733.73676,1.3203992,1.381492,,,,,,,,,,,,,,0.8336,,,,,,,,,10411701000.0,4890695700.0,4289268200.0,1311923845.0,33316776.0,24883868.0,130.40598,61.255688,53.722843,16.431772,3116.6907,5489914.5,0.06876087,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,226.1050905013799,1.3098699197367116,2585037.714285714,10993.142857142857,322.26735922031037,1.3704756021642637,2022,1,2,6,2022-02-07,2020-2022,global_reference
World,2022-02-12,405599751.0,1672893.0,2503262.5,50971.12,210.23,314.5813,5848243.0,9575.0,10925.429,734.94006,1.203276,1.3729825,,,,,,,,,,,,,,0.8288,,,,,,,,,10434173000.0,4895449600.0,4296766000.0,1322296413.0,22471910.0,24928856.0,130.68742,61.31523,53.81675,16.561687,3122.3252,5309680.5,0.06650345,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,208.55355664205828,1.193680830063673,2503262.5714285714,10925.42857142857,312.07274612325654,1.3620339055816424,2022,1,2,6,2022-02-07,2020-2022,global_reference
World,2022-02-13,411066798.0,5467047.0,2273098.2,51658.156,687.0357,285.6569,5866664.0,18421.0,10921.714,737.255,2.3149397,1.3725157,,,,,,,,,,,,,,0.8205,,,,,,,,,10455171000.0,4900278000.0,4304572400.0,1330766300.0,20997764.0,25465382.0,130.95042,61.3757,53.914524,16.667772,3189.5247,5336922.0,0.06684465,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,681.5570967057038,2.2964798507157096,2273098.285714286,10921.714285714286,283.3789920112523,1.3615708589336504,2022,1,2,6,2022-02-07,2020-2022,global_reference
World,2022-02-14,412348509.0,1281711.0,2228123.2,51819.227,161.07072,280.00494,5873690.0,7026.0,10753.571,738.13794,0.882947,1.3513855,,,,,,,,,,,,,,0.8082,,,,,,,,,10477513000.0,4905278500.0,4310432300.0,1341981589.0,22341620.0,25899604.0,131.23026,61.43834,53.98792,16.808245,3243.911,5426329.5,0.06796447,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,159.7863029119311,0.8759061631360173,2228123.1428571427,10753.57142857143,277.7721026266104,1.3406090933687875,2022,1,2,7,2022-02-14,2020-2022,global_reference
World,2022-02-15,413602190.0,1253681.0,2194604.8,51976.777,157.54823,275.79272,5880366.0,6676.0,10626.714,738.9769,0.83896303,1.3354435,,,,,,,,,,,,,,0.8038,,,,,,,,,10502679000.0,4911103000.0,4320518000.0,1354023031.0,25165642.0,25559224.0,131.54546,61.511288,54.114246,16.959063,3201.2786,5404400.5,0.06768981,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,156.29190357337396,0.8322729213060137,2194604.714285714,10626.714285714286,273.59348062769936,1.324794269391219,2022,1,2,7,2022-02-14,2020-2022,global_reference
World,2022-02-16,415154918.0,1552728.0,2137216.8,52171.906,195.12903,268.58087,5889783.0,9417.0,10475.714,740.16034,1.1834204,1.3164675,,,,,,,,,,,,,,0.8089,,,,,,,,,10527877000.0,4916248000.0,4327708700.0,1365957510.0,25199226.0,24796218.0,131.86107,61.57573,54.20431,17.108541,3105.7124,5312992.0,0.06654493,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,193.57301805776572,1.1739835380375572,2137216.8571428573,10475.714285714286,266.4391427739279,1.3059696422017029,2022,1,2,7,2022-02-14,2020-2022,global_reference
World,2022-02-17,416702333.0,1547415.0,2084165.1,52366.367,194.46135,261.91394,5899947.0,10164.0,10255.143,741.4376,1.2772949,1.2887486,,,,,,,,,,,,,,0.8136,,,,,,,,,10556933000.0,4921888300.0,4336448000.0,1377830416.0,29055402.0,25506906.0,132.22499,61.646374,54.313766,17.257248,3194.7256,5426140.5,0.0679621,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,192.91066544678625,1.267109342743308,2084165.142857143,10255.142857142857,259.82537626271414,1.2784717951055702,2022,1,2,7,2022-02-14,2020-2022,global_reference
World,2022-02-18,418218824.0,1516491.0,2041709.4,52556.94,190.57518,256.5786,5910099.0,10152.0,10204.429,742.7134,1.2757869,1.2823755,,,,,,,,,,,,,,0.8222,,,,,,,,,10583945000.0,4927848400.0,4344241700.0,1390184809.0,27012756.0,24606332.0,132.56332,61.721024,54.411385,17.411987,3081.9292,5307548.5,0.06647675,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,189.0554815314976,1.265613345880565,2041709.4285714286,10204.42857142857,254.53257498130236,1.2721494274118348,2022,1,2,7,2022-02-14,2020-2022,global_reference
World,2022-02-19,419650915.0,1432288.0,2007337.2,52736.91,179.99352,252.25911,5919168.0,9069.0,10132.143,743.8531,1.1396878,1.2732913,,,,,,,,,,,,,,0.8286,,,,,,,,,10609200000.0,4934341600.0,4353195500.0,1400889719.0,25254236.0,25003782.0,132.87962,61.802353,54.52353,17.546064,3131.7097,5556027.5,0.06958893,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,178.5581962120353,1.1305996290180105,2007337.2857142857,10132.142857142857,250.24752349129912,1.2631378272624545,2022,1,2,7,2022-02-14,2020-2022,global_reference
World,2022-02-20,423938244.0,4287329.0,1838806.1,53275.69,538.7823,231.08005,5936277.0,17109.0,9944.714,746.0032,2.1500628,1.2497375,,,,,,,,,,,,,,0.8294,,,,,,,,,10625030000.0,4938358000.0,4357822500.0,1409502539.0,15830919.0,24265662.0,133.07791,61.852657,54.581482,17.65394,3039.2605,5440034.5,0.068136126,OWID_WRL,,8021407196.0,61.63385772705078,30.093000411987305,72.63980102539062,21405.1171875,9.975934982299805,10.797287940979004,79.72893524169922,3.2938599586486816,,534.4858944622515,2.13291752705581,1838806.142857143,9944.714285714286,229.2373517422345,1.239771781025326,2022,1,2,7,2022-02-14,2020-2022,global_reference
